"32453726","Balance between asymmetry and abundance in multi-domain DNA-binding proteins may regulate the kinetics of their binding to DNA","Pal A, Levy Y.","PLoS Comput Biol. 2020 May 26;16(5):e1007867. doi: 10.1371/journal.pcbi.1007867. eCollection 2020 May.","Pal A","PLoS Comput Biol","2020","2020/05/27","PMC7274453","","10.1371/journal.pcbi.1007867"
"34572543","The Labile Iron Pool Reacts Rapidly and Catalytically with Peroxynitrite","Condeles AL, Toledo Junior JC.","Biomolecules. 2021 Sep 9;11(9):1331. doi: 10.3390/biom11091331.","Condeles AL","Biomolecules","2021","2021/09/28","PMC8466499","","10.3390/biom11091331"
"29030545","Fructose-1,6-bisphosphate couples glycolytic flux to activation of Ras","Peeters K, Van Leemputte F, Fischer B, Bonini BM, Quezada H, Tsytlonok M, Haesen D, Vanthienen W, Bernardes N, Gonzalez-Blas CB, Janssens V, Tompa P, Versées W, Thevelein JM.","Nat Commun. 2017 Oct 13;8(1):922. doi: 10.1038/s41467-017-01019-z.","Peeters K","Nat Commun","2017","2017/10/15","PMC5640605","","10.1038/s41467-017-01019-z"
"34672954","An antibody-based proximity labeling map reveals mechanisms of SARS-CoV-2 inhibition of antiviral immunity","Zhang Y, Shang L, Zhang J, Liu Y, Jin C, Zhao Y, Lei X, Wang W, Xiao X, Zhang X, Liu Y, Liu L, Zhuang MW, Mi Q, Tian C, Wang J, He F, Wang PH, Wang J.","Cell Chem Biol. 2022 Jan 20;29(1):5-18.e6. doi: 10.1016/j.chembiol.2021.10.008. Epub 2021 Oct 20.","Zhang Y","Cell Chem Biol","2022","2021/10/21","PMC8527578","","10.1016/j.chembiol.2021.10.008"
"39716013","Decision Tree for Protein Biomarker Selection for Clinical Applications","Waury K.","Methods Mol Biol. 2025;2884:355-368. doi: 10.1007/978-1-0716-4298-6_21.","Waury K","Methods Mol Biol","2025","2024/12/23","","","10.1007/978-1-0716-4298-6_21"
"36700544","Recruitment of Polo-like kinase couples synapsis to meiotic progression via inactivation of CHK-2","Zhang L, Stauffer WT, Wang JS, Wu F, Yu Z, Liu C, Kim HJ, Dernburg AF.","Elife. 2023 Jan 26;12:e84492. doi: 10.7554/eLife.84492.","Zhang L","Elife","2023","2023/01/26","PMC9998088","","10.7554/eLife.84492"
"40231840","Proteomic characterization of Mycobacterium tuberculosis subjected to carbon starvation","Devlin KL, Leach DT, Stratton KG, Lamichhane G, Lin VS, Beatty KE.","mSystems. 2025 May 20;10(5):e0153024. doi: 10.1128/msystems.01530-24. Epub 2025 Apr 15.","Devlin KL","mSystems","2025","2025/04/15","PMC12090744","","10.1128/msystems.01530-24"
"27320918","A Concentration-Dependent Liquid Phase Separation Can Cause Toxicity upon Increased Protein Expression","Bolognesi B, Lorenzo Gotor N, Dhar R, Cirillo D, Baldrighi M, Tartaglia GG, Lehner B.","Cell Rep. 2016 Jun 28;16(1):222-231. doi: 10.1016/j.celrep.2016.05.076. Epub 2016 Jun 16.","Bolognesi B","Cell Rep","2016","2016/06/21","PMC4929146","","10.1016/j.celrep.2016.05.076"
"30962360","Defining the RNA interactome by total RNA-associated protein purification","Shchepachev V, Bresson S, Spanos C, Petfalski E, Fischer L, Rappsilber J, Tollervey D.","Mol Syst Biol. 2019 Apr 8;15(4):e8689. doi: 10.15252/msb.20188689.","Shchepachev V","Mol Syst Biol","2019","2019/04/10","PMC6452921","","10.15252/msb.20188689"
"34101805","On the specificity of protein-protein interactions in the context of disorder","Teilum K, Olsen JG, Kragelund BB.","Biochem J. 2021 Jun 11;478(11):2035-2050. doi: 10.1042/BCJ20200828.","Teilum K","Biochem J","2021","2021/06/08","PMC8203207","","10.1042/BCJ20200828"
"33854844","A novel predicted ADP-ribosyltransferase-like family conserved in eukaryotic evolution","Wyżewski Z, Gradowski M, Krysińska M, Dudkiewicz M, Pawłowski K.","PeerJ. 2021 Mar 10;9:e11051. doi: 10.7717/peerj.11051. eCollection 2021.","Wyżewski Z","PeerJ","2021","2021/04/15","PMC7955679","","10.7717/peerj.11051"
"27170178","Dual mechanisms regulate the recruitment of spindle assembly checkpoint proteins to the budding yeast kinetochore","Aravamudhan P, Chen R, Roy B, Sim J, Joglekar AP.","Mol Biol Cell. 2016 Nov 7;27(22):3405-3417. doi: 10.1091/mbc.E16-01-0007. Epub 2016 May 11.","Aravamudhan P","Mol Biol Cell","2016","2016/05/13","PMC5221577","","10.1091/mbc.E16-01-0007"
"33932438","Avoidance of protein unfolding constrains protein stability in long-term evolution","Razban RM, Dasmeh P, Serohijos AWR, Shakhnovich EI.","Biophys J. 2021 Jun 15;120(12):2413-2424. doi: 10.1016/j.bpj.2021.03.042. Epub 2021 Apr 29.","Razban RM","Biophys J","2021","2021/05/01","PMC8390877","","10.1016/j.bpj.2021.03.042"
"32797190","Effective Population Size Predicts Local Rates but Not Local Mitigation of Read-through Errors","Ho AT, Hurst LD.","Mol Biol Evol. 2021 Jan 4;38(1):244-262. doi: 10.1093/molbev/msaa210.","Ho AT","Mol Biol Evol","2021","2020/08/16","PMC7783166","","10.1093/molbev/msaa210"
"34072091","Genome-Wide Screening of Oxidizing Agent Resistance Genes in Escherichia coli","Chen H, Wilson J, Ercanbrack C, Smith H, Gan Q, Fan C.","Antioxidants (Basel). 2021 May 27;10(6):861. doi: 10.3390/antiox10060861.","Chen H","Antioxidants (Basel)","2021","2021/06/02","PMC8228696","","10.3390/antiox10060861"
"31871206","An ortholog of the Vasa intronic gene is required for small RNA-mediated translation repression in Chlamydomonas reinhardtii","Ma X, Ibrahim F, Kim EJ, Shaver S, Becker J, Razvi F, Cerny RL, Cerutti H.","Proc Natl Acad Sci U S A. 2020 Jan 7;117(1):761-770. doi: 10.1073/pnas.1908356117. Epub 2019 Dec 23.","Ma X","Proc Natl Acad Sci U S A","2020","2019/12/25","PMC6955306","","10.1073/pnas.1908356117"
"36900171","Downregulation of Dystrophin Expression Occurs across Diverse Tumors, Correlates with the Age of Onset, Staging and Reduced Survival of Patients","Alnassar N, Borczyk M, Tsagkogeorga G, Korostynski M, Han N, Górecki DC.","Cancers (Basel). 2023 Feb 21;15(5):1378. doi: 10.3390/cancers15051378.","Alnassar N","Cancers (Basel)","2023","2023/03/11","PMC10000051","","10.3390/cancers15051378"
"30670466","The Unfolded Protein Response: Detecting and Responding to Fluctuations in the Protein-Folding Capacity of the Endoplasmic Reticulum","Karagöz GE, Acosta-Alvear D, Walter P.","Cold Spring Harb Perspect Biol. 2019 Sep 3;11(9):a033886. doi: 10.1101/cshperspect.a033886.","Karagöz GE","Cold Spring Harb Perspect Biol","2019","2019/01/24","PMC6719602","","10.1101/cshperspect.a033886"
"35675957","Heat Shock Protein 90's Mechanistic Role in Contact Hypersensitivity","Kim SM, Studnitzer B, Esser-Kahn A.","J Immunol. 2022 Jun 15;208(12):2622-2631. doi: 10.4049/jimmunol.2101023. Epub 2022 Jun 8.","Kim SM","J Immunol","2022","2022/06/08","PMC9308677","NIHMS1800652","10.4049/jimmunol.2101023"
"32172469","Global profile changes in transcripts induced with a phosphate analogue: implications for gene regulation","Frayne EG.","Mol Cell Biochem. 2020 May;468(1-2):111-120. doi: 10.1007/s11010-020-03715-9. Epub 2020 Mar 14.","Frayne EG","Mol Cell Biochem","2020","2020/03/16","","","10.1007/s11010-020-03715-9"
"37878567","Genes for highly abundant proteins in Escherichia coli avoid 5' codons that promote ribosomal initiation","Lewin LE, Daniels KG, Hurst LD.","PLoS Comput Biol. 2023 Oct 25;19(10):e1011581. doi: 10.1371/journal.pcbi.1011581. eCollection 2023 Oct.","Lewin LE","PLoS Comput Biol","2023","2023/10/25","PMC10599525","","10.1371/journal.pcbi.1011581"
"37399326","Highly Abundant Proteins Are Highly Thermostable","Luzuriaga-Neira AR, Ritchie AM, Payne BL, Carrillo-Parramon O, Liberles DA, Alvarez-Ponce D.","Genome Biol Evol. 2023 Jul 3;15(7):evad112. doi: 10.1093/gbe/evad112.","Luzuriaga-Neira AR","Genome Biol Evol","2023","2023/07/03","PMC10317291","","10.1093/gbe/evad112"
"26514574","Complex stability and dynamic subunit interchange modulates the disparate activities of the yeast moonlighting proteins Hal3 and Vhs3","Abrie JA, Molero C, Ariño J, Strauss E.","Sci Rep. 2015 Oct 30;5:15774. doi: 10.1038/srep15774.","Abrie JA","Sci Rep","2015","2015/10/31","PMC4626798","","10.1038/srep15774"
"29094196","Transcription termination factor Rho and microbial phenotypic heterogeneity","Bidnenko E, Bidnenko V.","Curr Genet. 2018 Jun;64(3):541-546. doi: 10.1007/s00294-017-0775-7. Epub 2017 Nov 1.","Bidnenko E","Curr Genet","2018","2017/11/03","","","10.1007/s00294-017-0775-7"
"39532532","Noncanonical altPIDD1 protein: unveiling the true major translational output of the PIDD1 gene","Comtois F, Jacques JF, Métayer L, Ouedraogo WYD, Ouangraoua A, Denault JB, Roucou X.","Life Sci Alliance. 2024 Nov 12;8(2):e202402910. doi: 10.26508/lsa.202402910. Print 2025 Feb.","Comtois F","Life Sci Alliance","2024","2024/11/12","PMC11557682","","10.26508/lsa.202402910"
"37816350","An N terminomics toolbox combining 2-pyridinecarboxaldehyde probes and click chemistry for profiling protease specificity","Bridge HN, Leiter W, Frazier CL, Weeks AM.","Cell Chem Biol. 2024 Mar 21;31(3):534-549.e8. doi: 10.1016/j.chembiol.2023.09.009. Epub 2023 Oct 9.","Bridge HN","Cell Chem Biol","2024","2023/10/10","PMC10960722","NIHMS1934332","10.1016/j.chembiol.2023.09.009"
"38334954","DSBSO-Based XL-MS Analysis of Breast Cancer PDX Tissues to Delineate Protein Interaction Network in Clinical Samples","Jiao F, Yu C, Wheat A, Chen L, Lih TM, Zhang H, Huang L.","J Proteome Res. 2024 Aug 2;23(8):3269-3279. doi: 10.1021/acs.jproteome.3c00832. Epub 2024 Feb 9.","Jiao F","J Proteome Res","2024","2024/02/09","PMC11296914","NIHMS1989612","10.1021/acs.jproteome.3c00832"
"32578074","Composition of Caenorhabditis elegans extracellular vesicles suggests roles in metabolism, immunity, and aging","Russell JC, Kim TK, Noori A, Merrihew GE, Robbins JE, Golubeva A, Wang K, MacCoss MJ, Kaeberlein M.","Geroscience. 2020 Aug;42(4):1133-1145. doi: 10.1007/s11357-020-00204-1. Epub 2020 Jun 24.","Russell JC","Geroscience","2020","2020/06/25","PMC7394990","","10.1007/s11357-020-00204-1"
"27048349","Genic insights from integrated human proteomics in GeneCards","Fishilevich S, Zimmerman S, Kohn A, Iny Stein T, Olender T, Kolker E, Safran M, Lancet D.","Database (Oxford). 2016 Apr 5;2016:baw030. doi: 10.1093/database/baw030. Print 2016.","Fishilevich S","Database (Oxford)","2016","2016/04/07","PMC4820835","","10.1093/database/baw030"
"27566759","Essentiality Is a Strong Determinant of Protein Rates of Evolution during Mutation Accumulation Experiments in Escherichia coli","Alvarez-Ponce D, Sabater-Muñoz B, Toft C, Ruiz-González MX, Fares MA.","Genome Biol Evol. 2016 Sep 26;8(9):2914-2927. doi: 10.1093/gbe/evw205.","Alvarez-Ponce D","Genome Biol Evol","2016","2016/08/28","PMC5630975","","10.1093/gbe/evw205"
"38965444","quantms: a cloud-based pipeline for quantitative proteomics enables the reanalysis of public proteomics data","Dai C, Pfeuffer J, Wang H, Zheng P, Käll L, Sachsenberg T, Demichev V, Bai M, Kohlbacher O, Perez-Riverol Y.","Nat Methods. 2024 Sep;21(9):1603-1607. doi: 10.1038/s41592-024-02343-1. Epub 2024 Jul 4.","Dai C","Nat Methods","2024","2024/07/04","PMC11399091","","10.1038/s41592-024-02343-1"
"30518031","Both Intrinsically Disordered Regions and Structural Domains Evolve Rapidly in Immune-Related Mammalian Proteins","Homma K, Anbo H, Noguchi T, Fukuchi S.","Int J Mol Sci. 2018 Dec 4;19(12):3860. doi: 10.3390/ijms19123860.","Homma K","Int J Mol Sci","2018","2018/12/07","PMC6321239","","10.3390/ijms19123860"
"35291022","Synthetic fused sRNA for the simultaneous repression of multiple genes","Yeom J, Park JS, Jeon YM, Song BS, Yoo SM.","Appl Microbiol Biotechnol. 2022 Apr;106(7):2517-2527. doi: 10.1007/s00253-022-11867-5. Epub 2022 Mar 15.","Yeom J","Appl Microbiol Biotechnol","2022","2022/03/15","","","10.1007/s00253-022-11867-5"
"35545699","Degron masking outlines degronons, co-degrading functional modules in the proteome","Guharoy M, Lazar T, Macossay-Castillo M, Tompa P.","Commun Biol. 2022 May 11;5(1):445. doi: 10.1038/s42003-022-03391-z.","Guharoy M","Commun Biol","2022","2022/05/11","PMC9095673","","10.1038/s42003-022-03391-z"
"34211188","Meta-analysis defines principles for the design and analysis of co-fractionation mass spectrometry experiments","Skinnider MA, Foster LJ.","Nat Methods. 2021 Jul;18(7):806-815. doi: 10.1038/s41592-021-01194-4. Epub 2021 Jul 1.","Skinnider MA","Nat Methods","2021","2021/07/02","","","10.1038/s41592-021-01194-4"
"38531854","Precise prediction of phase-separation key residues by machine learning","Sun J, Qu J, Zhao C, Zhang X, Liu X, Wang J, Wei C, Liu X, Wang M, Zeng P, Tang X, Ling X, Qing L, Jiang S, Chen J, Chen TSR, Kuang Y, Gao J, Zeng X, Huang D, Yuan Y, Fan L, Yu H, Ding J.","Nat Commun. 2024 Mar 26;15(1):2662. doi: 10.1038/s41467-024-46901-9.","Sun J","Nat Commun","2024","2024/03/27","PMC10965946","","10.1038/s41467-024-46901-9"
"28279943","Localized redox relays as a privileged mode of cytoplasmic hydrogen peroxide signaling","Travasso RDM, Sampaio Dos Aidos F, Bayani A, Abranches P, Salvador A.","Redox Biol. 2017 Aug;12:233-245. doi: 10.1016/j.redox.2017.01.003. Epub 2017 Jan 6.","Travasso RDM","Redox Biol","2017","2017/03/11","PMC5339411","","10.1016/j.redox.2017.01.003"
"29192214","Ribosome biogenesis in cancer: new players and therapeutic avenues","Pelletier J, Thomas G, Volarević S.","Nat Rev Cancer. 2018 Jan;18(1):51-63. doi: 10.1038/nrc.2017.104. Epub 2017 Dec 1.","Pelletier J","Nat Rev Cancer","2018","2017/12/02","","","10.1038/nrc.2017.104"
"39850253","Proximity-enhanced cysteine-histidine crosslinking for elucidating intrinsically disordered and other protein complexes","Wu Q, van den Wildenberg SAH, Brzoskowski JCR, van den Oetelaar MCM, Verhoef CJA, Genet SAAM, Ottmann C, Markvoort AJ, Brunsveld L, Cossar PJ.","Chem Sci. 2025 Jan 7;16(8):3523-3535. doi: 10.1039/d4sc07419j. eCollection 2025 Feb 19.","Wu Q","Chem Sci","2025","2025/01/24","PMC11752056","","10.1039/d4sc07419j"
"38617077","Bioorthogonally activated reactive species for target identification","Siriwongsup S, Schmoker AM, Ficarro SB, Marto JA, Kim J.","Chem. 2024 Apr 11;10(4):1306-1315. doi: 10.1016/j.chempr.2024.03.002. Epub 2024 Apr 2.","Siriwongsup S","Chem","2024","2024/04/15","PMC11008434","NIHMS1978109","10.1016/j.chempr.2024.03.002"
"36807437","Molecular insight into the specific interactions of the SARS-Coronavirus-2 nucleocapsid with RNA and host protein","Lee E, Redzic JS, Saviola AJ, Li X, Ebmeier CC, Kutateladze TG, Hansen KC, Zhao R, Ahn N, Sluchanko NN, Eisenmesser E.","Protein Sci. 2023 Apr;32(4):e4603. doi: 10.1002/pro.4603.","Lee E","Protein Sci","2023","2023/02/22","PMC10019451","","10.1002/pro.4603"
"39149359","Translation efficiency covariation across cell types is a conserved organizing principle of mammalian transcriptomes","Liu Y, Rao S, Hoskins I, Geng M, Zhao Q, Chacko J, Ghatpande V, Qi K, Persyn L, Wang J, Zheng D, Zhong Y, Park D, Cenik ES, Agarwal V, Ozadam H, Cenik C.","bioRxiv [Preprint]. 2025 May 15:2024.08.11.607360. doi: 10.1101/2024.08.11.607360.","Liu Y","bioRxiv","2025","2024/08/16","PMC11326257","","10.1101/2024.08.11.607360"
"41009529","Tau Enhances Aggregation of S100A9 Protein and Further Association of Its Fibrils","Krasauskas L, Veiveris D, Žiaunys M, Šulskis D, Sakalauskas A, Smirnovas V.","Int J Mol Sci. 2025 Sep 15;26(18):8961. doi: 10.3390/ijms26188961.","Krasauskas L","Int J Mol Sci","2025","2025/09/27","PMC12469614","","10.3390/ijms26188961"
"36287825","Genetic Code Expansion in Pseudomonas putida KT2440","He X, Gao T, Chen Y, Liu K, Guo J, Niu W.","ACS Synth Biol. 2022 Nov 18;11(11):3724-3732. doi: 10.1021/acssynbio.2c00325. Epub 2022 Oct 26.","He X","ACS Synth Biol","2022","2022/10/26","PMC10656745","NIHMS1942769","10.1021/acssynbio.2c00325"
"33996892","Abundance Imparts Evolutionary Constraints of Similar Magnitude on the Buried, Surface, and Disordered Regions of Proteins","Dubreuil B, Levy ED.","Front Mol Biosci. 2021 Apr 30;8:626729. doi: 10.3389/fmolb.2021.626729. eCollection 2021.","Dubreuil B","Front Mol Biosci","2021","2021/05/17","PMC8119896","","10.3389/fmolb.2021.626729"
"34001607","On the evolution of chaperones and cochaperones and the expansion of proteomes across the Tree of Life","Rebeaud ME, Mallik S, Goloubinoff P, Tawfik DS.","Proc Natl Acad Sci U S A. 2021 May 25;118(21):e2020885118. doi: 10.1073/pnas.2020885118.","Rebeaud ME","Proc Natl Acad Sci U S A","2021","2021/05/18","PMC8166112","","10.1073/pnas.2020885118"
"35113396","Subcellular Proteomics as a Unified Approach of Experimental Localizations and Computed Prediction Data for Arabidopsis and Crop Plants","Hooper CM, Castleden IR, Tanz SK, Grasso SV, Millar AH.","Adv Exp Med Biol. 2021;1346:67-89. doi: 10.1007/978-3-030-80352-0_4.","Hooper CM","Adv Exp Med Biol","2021","2022/02/03","","","10.1007/978-3-030-80352-0_4"
"36722258","An expandable FLP-ON::TIR1 system for precise spatiotemporal protein degradation in Caenorhabditis elegans","Xiao Y, Yee C, Zhao CZ, Martinez MAQ, Zhang W, Shen K, Matus DQ, Hammell C.","Genetics. 2023 Apr 6;223(4):iyad013. doi: 10.1093/genetics/iyad013.","Xiao Y","Genetics","2023","2023/02/01","PMC10319979","","10.1093/genetics/iyad013"
"37571862","Arabidopsis Tubby domain-containing F-box proteins positively regulate immunity by modulating PI4Kβ protein levels","Thulasi Devendrakumar K, Copeland C, Adamchek C, Zhong X, Huang X, Gendron JM, Li X.","New Phytol. 2023 Oct;240(1):354-371. doi: 10.1111/nph.19187. Epub 2023 Aug 12.","Thulasi Devendrakumar K","New Phytol","2023","2023/08/12","PMC11114105","NIHMS1991044","10.1111/nph.19187"
"37597513","A Zpr1 co-chaperone mediates folding of eukaryotic translation elongation factor 1A via a GTPase cycle","McQuown AJ, Nelliat AR, Reif D, Sabbarini IM, Membreno BS, Wu CC, Denic V.","Mol Cell. 2023 Sep 7;83(17):3108-3122.e13. doi: 10.1016/j.molcel.2023.07.028. Epub 2023 Aug 18.","McQuown AJ","Mol Cell","2023","2023/08/19","PMC10528422","NIHMS1923032","10.1016/j.molcel.2023.07.028"
"35624178","Improving recombinant protein production by yeast through genome-scale modeling using proteome constraints","Li F, Chen Y, Qi Q, Wang Y, Yuan L, Huang M, Elsemman IE, Feizi A, Kerkhoven EJ, Nielsen J.","Nat Commun. 2022 May 27;13(1):2969. doi: 10.1038/s41467-022-30689-7.","Li F","Nat Commun","2022","2022/05/27","PMC9142503","","10.1038/s41467-022-30689-7"
"32259256","An Overexpression Experiment Does Not Support the Hypothesis That Avoidance of Toxicity Determines the Rate of Protein Evolution","Biesiadecka MK, Sliwa P, Tomala K, Korona R.","Genome Biol Evol. 2020 May 1;12(5):589-596. doi: 10.1093/gbe/evaa067.","Biesiadecka MK","Genome Biol Evol","2020","2020/04/08","PMC7250497","","10.1093/gbe/evaa067"
"34485867","Widespread ribosome stalling in a genome-reduced bacterium and the need for translational quality control","Burgos R, Weber M, Gallo C, Lluch-Senar M, Serrano L.","iScience. 2021 Aug 16;24(9):102985. doi: 10.1016/j.isci.2021.102985. eCollection 2021 Sep 24.","Burgos R","iScience","2021","2021/09/06","PMC8403727","","10.1016/j.isci.2021.102985"
